"table_name","table_comment","column_name","is_primary_key","data_type","is_nullable","column_comment","ordinal_position"
"m_product_link_hist","商品変換マスター_履歴","un_cd","0","character varying(50)",False,"商品コード",6
"m_product_link_hist","商品変換マスター_履歴","udt_usr","0","character varying(50)",True,"更新者コード",7
"m_product_link_hist","商品変換マスター_履歴","udt_dt","0","timestamp(6) without time zone",True,"更新日時",8
"m_product_link_hist","商品変換マスター_履歴","input_id","0","bigint",True,"入力履歴ID",9
"m_product_price",,"seq","1","bigint",True,,1
"m_product_price",,"cat_cd","0","character varying(32)",True,,2
"m_product_price",,"start_dt","0","timestamp without time zone",True,,3
"m_product_price",,"end_dt","0","timestamp without time zone",True,,4
"m_product_price",,"sp_ag_cd","0","character varying(32)",True,,5
"m_product_price",,"p_price","0","integer",False,,6
"m_product_price",,"regular_price","0","numeric",False,,7
"m_product_price",,"conv_capacity","0","integer",False,,8
"m_product_price",,"med_charge","0","numeric",False,,9
"m_rebate","割戻率マスター","frm_dt","1","character varying(8)",True,"有効開始日",1
"m_rebate","割戻率マスター","ag_cd","1","character varying(32)",True,"卸コード",2
"m_rebate","割戻率マスター","goods_type","1","character varying(2)",True,"製品分類コード",3
"m_rebate","割戻率マスター","rebate_item","1","character varying(10)",True,"割戻項目コード",4
"m_rebate","割戻率マスター","rebate","0","numeric",True,"割戻率",5
"m_rebate","割戻率マスター","udt_cd","0","character varying(16)",True,"更新者",6
"m_rebate","割戻率マスター","udt_dt","0","timestamp without time zone",False,"更新日",7
"m_rebate","割戻率マスター","int_value_1","0","integer",True,"整数値1",8
"m_rebate","割戻率マスター","int_value_2","0","integer",True,"整数値2",9
"m_rebate","割戻率マスター","int_value_3","0","integer",True,"整数値3",10
"m_rebate","割戻率マスター","int_value_4","0","integer",True,"整数値4",11
"m_rebate","割戻率マスター","int_value_5","0","integer",True,"整数値5",12
"m_rebate","割戻率マスター","bigint_value_1","0","bigint",True,"整数値6",13
"m_rebate","割戻率マスター","bigint_value_2","0","bigint",True,"整数値7",14
"m_rebate","割戻率マスター","bigint_value_3","0","bigint",True,"整数値8",15
"m_rebate","割戻率マスター","bigint_value_4","0","bigint",True,"整数値9",16
"m_rebate","割戻率マスター","bigint_value_5","0","bigint",True,"整数値10",17
"m_rebate","割戻率マスター","numeric_value_1","0","numeric",True,"実数値１",18
"m_rebate","割戻率マスター","numeric_value_2","0","numeric",True,"実数値２",19
"m_rebate","割戻率マスター","numeric_value_3","0","numeric",True,"実数値３",20
"m_rebate","割戻率マスター","numeric_value_4","0","numeric",True,"実数値４",21
"m_rebate","割戻率マスター","numeric_value_5","0","numeric",True,"実数値５",22
"m_rebate","割戻率マスター","str_value_1","0","character varying(200)",True,"文字列１",23
"m_rebate","割戻率マスター","str_value_2","0","character varying(200)",True,"文字列２",24
"m_rebate","割戻率マスター","str_value_3","0","character varying(200)",True,"文字列３",25
"m_rebate","割戻率マスター","str_value_4","0","character varying(200)",True,"文字列４",26
"m_rebate","割戻率マスター","str_value_5","0","character varying(200)",True,"文字列５",27
"m_rebate","割戻率マスター","str_value_6","0","character varying(200)",True,"文字列６",28
"m_rebate","割戻率マスター","str_value_7","0","character varying(200)",True,"文字列７",29
"m_rebate","割戻率マスター","str_value_8","0","character varying(200)",True,"文字列８",30
"m_rebate","割戻率マスター","str_value_9","0","character varying(200)",True,"文字列９",31
"m_rebate","割戻率マスター","str_value_10","0","character varying(200)",True,"文字列１０",32
"m_rebate_hist","割戻率マスター_履歴","hist_id","1","bigint",True,"履歴ID",1
"m_rebate_hist","割戻率マスター_履歴","hist_kbn","0","integer",True,"履歴区分",2
"m_rebate_hist","割戻率マスター_履歴","frm_dt","0","character varying(8)",True,"有効開始日",3
"m_rebate_hist","割戻率マスター_履歴","ag_cd","0","character varying(32)",True,"卸コード",4
"m_rebate_hist","割戻率マスター_履歴","goods_type","0","character varying(2)",True,"製品分類コード",5
"m_rebate_hist","割戻率マスター_履歴","rebate_item","0","character varying(10)",True,"割戻項目コード",6
"m_rebate_hist","割戻率マスター_履歴","rebate","0","numeric",True,"割戻率",7
"m_rebate_hist","割戻率マスター_履歴","udt_cd","0","character varying(16)",True,"更新者",8
"m_rebate_hist","割戻率マスター_履歴","udt_dt","0","timestamp without time zone",False,"更新日",9
"m_rebate_hist","割戻率マスター_履歴","int_value_1","0","integer",True,"整数値1",10
"m_rebate_hist","割戻率マスター_履歴","int_value_2","0","integer",True,"整数値2",11
"m_rebate_hist","割戻率マスター_履歴","int_value_3","0","integer",True,"整数値3",12
"m_rebate_hist","割戻率マスター_履歴","int_value_4","0","integer",True,"整数値4",13
"m_rebate_hist","割戻率マスター_履歴","int_value_5","0","integer",True,"整数値5",14
"m_rebate_hist","割戻率マスター_履歴","bigint_value_1","0","bigint",True,"整数値6",15
"m_rebate_hist","割戻率マスター_履歴","bigint_value_2","0","bigint",True,"整数値7",16
"m_rebate_hist","割戻率マスター_履歴","bigint_value_3","0","bigint",True,"整数値8",17
"m_rebate_hist","割戻率マスター_履歴","bigint_value_4","0","bigint",True,"整数値9",18
"m_rebate_hist","割戻率マスター_履歴","bigint_value_5","0","bigint",True,"整数値10",19
"m_rebate_hist","割戻率マスター_履歴","numeric_value_1","0","numeric",True,"実数値１",20
"m_rebate_hist","割戻率マスター_履歴","numeric_value_2","0","numeric",True,"実数値２",21
"m_rebate_hist","割戻率マスター_履歴","numeric_value_3","0","numeric",True,"実数値３",22
"m_rebate_hist","割戻率マスター_履歴","numeric_value_4","0","numeric",True,"実数値４",23
"m_rebate_hist","割戻率マスター_履歴","numeric_value_5","0","numeric",True,"実数値５",24
"m_rebate_hist","割戻率マスター_履歴","str_value_1","0","character varying(200)",True,"文字列１",25
"m_rebate_hist","割戻率マスター_履歴","str_value_2","0","character varying(200)",True,"文字列２",26
"m_rebate_hist","割戻率マスター_履歴","str_value_3","0","character varying(200)",True,"文字列３",27
"m_rebate_hist","割戻率マスター_履歴","str_value_4","0","character varying(200)",True,"文字列４",28
"m_rebate_hist","割戻率マスター_履歴","str_value_5","0","character varying(200)",True,"文字列５",29
"m_rebate_hist","割戻率マスター_履歴","str_value_6","0","character varying(200)",True,"文字列６",30
"m_rebate_hist","割戻率マスター_履歴","str_value_7","0","character varying(200)",True,"文字列７",31
"m_rebate_hist","割戻率マスター_履歴","str_value_8","0","character varying(200)",True,"文字列８",32
"m_rebate_hist","割戻率マスター_履歴","str_value_9","0","character varying(200)",True,"文字列９",33
"m_rebate_hist","割戻率マスター_履歴","str_value_10","0","character varying(200)",True,"文字列１０",34
"m_rebate_item","割戻項目マスター","frm_dt","1","character varying(8)",True,"有効開始日    ",1
"m_rebate_item","割戻項目マスター","ag_cd","1","character varying(32)",True,"卸コード      ",2
"m_rebate_item","割戻項目マスター","rebate_item","1","character varying(10)",True,"割戻項目コード",3
"m_rebate_item","割戻項目マスター","rebate_kbn","0","character varying(1)",True,"割戻区分コード",4
"m_rebate_item","割戻項目マスター","rebate_type","0","character varying(2)",True,"割戻種別コード",5
"m_rebate_item","割戻項目マスター","rebate_item_nm","0","character varying(50)",True,"割戻項目名",6
"m_rebate_item","割戻項目マスター","unit_type","0","integer",True,"単位",7
"m_rebate_item","割戻項目マスター","udt_cd","0","character varying(16)",True,"更新者        ",8
"m_rebate_item","割戻項目マスター","udt_dt","0","timestamp without time zone",True,"更新日        ",9
"m_rebate_item","割戻項目マスター","int_value_1","0","integer",True,"整数値1       ",10
"m_rebate_item","割戻項目マスター","int_value_2","0","integer",True,"整数値2       ",11
"m_rebate_item","割戻項目マスター","int_value_3","0","integer",True,"整数値3       ",12
"m_rebate_item","割戻項目マスター","int_value_4","0","integer",True,"整数値4       ",13
"m_rebate_item","割戻項目マスター","int_value_5","0","integer",True,"整数値5       ",14
"m_rebate_item","割戻項目マスター","bigint_value_1","0","bigint",True,"整数値6       ",15
"m_rebate_item","割戻項目マスター","bigint_value_2","0","bigint",True,"整数値7       ",16
"m_rebate_item","割戻項目マスター","bigint_value_3","0","bigint",True,"整数値8       ",17
"m_rebate_item","割戻項目マスター","bigint_value_4","0","bigint",True,"整数値9       ",18
"m_rebate_item","割戻項目マスター","bigint_value_5","0","bigint",True,"整数値10      ",19
"m_rebate_item","割戻項目マスター","numeric_value_1","0","numeric",True,"実数値１      ",20
"m_rebate_item","割戻項目マスター","numeric_value_2","0","numeric",True,"実数値２      ",21
"m_rebate_item","割戻項目マスター","numeric_value_3","0","numeric",True,"実数値３      ",22
"m_rebate_item","割戻項目マスター","numeric_value_4","0","numeric",True,"実数値４      ",23
"m_rebate_item","割戻項目マスター","numeric_value_5","0","numeric",True,"実数値５      ",24
"m_rebate_item","割戻項目マスター","str_value_1","0","character varying(200)",True,"文字列１      ",25
"m_rebate_item","割戻項目マスター","str_value_2","0","character varying(200)",True,"文字列２      ",26
"m_rebate_item","割戻項目マスター","str_value_3","0","character varying(200)",True,"文字列３      ",27
"m_rebate_item","割戻項目マスター","str_value_4","0","character varying(200)",True,"文字列４      ",28
"m_rebate_item","割戻項目マスター","str_value_5","0","character varying(200)",True,"文字列５      ",29
"m_rebate_item","割戻項目マスター","str_value_6","0","character varying(200)",True,"文字列６      ",30
"m_rebate_item","割戻項目マスター","str_value_7","0","character varying(200)",True,"文字列７      ",31
"m_rebate_item","割戻項目マスター","str_value_8","0","character varying(200)",True,"文字列８      ",32
"m_rebate_item","割戻項目マスター","str_value_9","0","character varying(200)",True,"文字列９      ",33
"m_rebate_item","割戻項目マスター","str_value_10","0","character varying(200)",True,"文字列１０    ",34
"m_rebate_item","割戻項目マスター","ag_post_cd","0","character varying(32)",True,,35
"m_rebate_item_hist","割戻項目マスター_履歴","hist_id","1","bigint",True,"履歴ID",1
"m_rebate_item_hist","割戻項目マスター_履歴","hist_kbn","0","integer",True,"履歴区分",2
"m_rebate_item_hist","割戻項目マスター_履歴","frm_dt","0","character varying(8)",True,"有効開始日",3
"m_rebate_item_hist","割戻項目マスター_履歴","ag_cd","0","character varying(32)",True,"卸コード",4
"m_rebate_item_hist","割戻項目マスター_履歴","rebate_item","0","character varying(10)",True,"割戻項目コード",5
"m_rebate_item_hist","割戻項目マスター_履歴","rebate_kbn","0","character varying(1)",True,"割戻区分コード",6
"m_rebate_item_hist","割戻項目マスター_履歴","rebate_type","0","character varying(2)",True,,7
"m_rebate_item_hist","割戻項目マスター_履歴","rebate_item_nm","0","character varying(50)",True,,8
"m_rebate_item_hist","割戻項目マスター_履歴","unit_type","0","integer",True,,9
"m_rebate_item_hist","割戻項目マスター_履歴","udt_cd","0","character varying(16)",True,"更新者",10
"m_rebate_item_hist","割戻項目マスター_履歴","udt_dt","0","timestamp without time zone",True,"更新日",11
"m_rebate_item_hist","割戻項目マスター_履歴","int_value_1","0","integer",True,"整数値1",12
"m_rebate_item_hist","割戻項目マスター_履歴","int_value_2","0","integer",True,"整数値2",13
